Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,up,direction
2023-03-01,1007.50,1032.31,1007.50,1032.31,1,1,2,3,4,Increasing
2023-03-02,1032.31,1059.61,1032.31,1059.61,2,2,3,4,5,Increasing
2023-03-03,1059.61,1074.32,1059.61,1074.32,3,3,4,5,6,Decreasing
2023-03-06,1074.32,1106.58,1074.32,1106.38,4,4,5,6,7,Increasing
2023-03-07,1106.38,1141.15,1106.38,1141.15,50,5,6,7,8,Increasing
2023-03-09,1141.15,1161.45,1141.15,1147.45,1,1,2,3,4,Increasing
2023-03-10,1147.45,1171.35,1147.45,1171.35,2,2,3,4,5,Increasing
2023-03-13,1171.35,1243.88,1171.35,1243.88,3,3,4,5,6,Decreasing
2023-03-14,1243.88,1 271.35,1243.88,1 271.35,4,4,5,6,7,Increasing
2023-03-15,1 271.35,1297.15,1 271.35,1297.15,50,5,6,7,8,Increasing
2023-03-16,1297.15,1321.33,1296.15,1313.33,1,1,2,3,4,Increasing
2023-03-17,1313.33,1348.40,1312.33,1348.40,2,2,3,4,5,Increasing
2023-03-20,1348.40,1395.19,1348.40,1395.19,3,3,4,5,6,Decreasing
2023-03-21,1395.19,1429.58,1395.19,1429.58,4,4,5,6,7,Increasing
2023-03-22,1429.58,1443.58,1408.91,1410.91,50,5,6,7,8,Increasing
2023-03-23,1410.91,1 435.17,1410.91,1 435.17,50,5,6,7,8,Increasing
2023-03-24,1 435.17,1465.10,1 431.17,1465.10,1,1,2,3,4,Increasing
2023-03-27,1465.10,1504.23,1465.10,1504.23,2,2,3,4,5,Increasing
2023-03-28,1504.23,1504.95,1469.23,1504.95,3,3,4,5,6,Decreasing
2023-03-29,1504.95,1 528.82,1504.75,1 523.82,4,4,5,6,7,Increasing
2023-03-30,1 523.82,1564.23,1 523.82,1564.03,50,5,6,7,8,Increasing
2023-03-31,1564.03,1567.03,1540.03,1552.70,1,1,2,3,4,Increasing
2023-04-03,1552.70,1570.25,1552.70,1572.25,2,2,3,4,5,Increasing
2023-04-04,1572.25,1 606.44  ,1572.25,1 606.44  ,3,3,4,5,6,Decreasing
2023-04-05,1 606.44  ,1618.57,1 606.44  ,1611.57,4,4,5,6,7,Increasing
2023-04-06,1611.57,1637.70,1611.57,1637.70,50,5,6,7,8,Increasing
2023-04-07,1637.70,1680.59,1637.70,1680.59,1,1,2,3,4,Increasing
2023-04-11,1680.59,1757.17,1680.59,1756.17,2,2,3,4,5,Increasing
2023-04-12,1756.17,1828.32,1696.17,1828.32,3,3,4,5,6,Decreasing
2023-04-13,1828.32,1842.83,1828.32,1842.83,4,4,5,6,7,Increasing
2023-04-14,1842.83,1929.11,1842.83,1929.11,50,5,6,7,8,Increasing
2023-04-17,1929.11,1970.92,1927.11,1968.92,50,5,6,7,8,Increasing
2023-04-18,1968.92,1979.62,1958.92,1980.62,1,1,2,3,4,Increasing
2023-04-19,1980.62,1990.62,1920.62,1942.87,2,2,3,4,5,Increasing
2023-04-20,1942.87,2004.74,1942.87,2004.74,3,3,4,5,6,Decreasing
2023-04-21,2004.74,2014.29,1989.74,2007.29,4,4,5,6,7,Increasing
2023-04-24,2007.29,2052.01,2007.29,2052.01,50,5,6,7,8,Increasing
2023-04-25,2052.01,2114.61,2043.01,2114.51,50,5,6,7,8,Increasing
2023-04-26,2114.51,2150.09,2112.51,2148.09,1,1,2,3,4,Increasing
2023-04-27,2148.09,2189.96,2148.09,2189.96,2,2,3,4,5,Increasing
2023-04-28,2189.96,2215.74,2189.96,2215.74,3,3,4,5,6,Decreasing
2023-05-02,2215.74,2259.42,2215.74,2259.42,1,1,2,3,4,Increasing
2023-05-03,2259.42,2317.67,2258.42,2317.67,2,2,3,4,5,Increasing
2023-05-04,2317.67,2332.27,2317.67,2325.27,3,3,4,5,6,Decreasing
2023-05-05,2325.27,2400.54,2325.27,2400.54,4,4,5,6,7,Increasing
2023-05-10,2400.54,2516.39,2400.54,2516.39,50,5,6,7,8,Increasing
2023-05-11,2516.39,2563.31,2507.39,2563.31,1,1,2,3,4,Increasing
2023-05-12,2563.31,2659.93,2563.31,2659.93,2,2,3,4,5,Increasing
2023-05-15,2659.93,2701.00,2652.93,2701.00,3,3,4,5,6,Decreasing
2023-05-16,2701.00,2787.27,2701.00,2787.27,4,4,5,6,7,Increasing
2023-05-17,2787.27,2859.98,2787.27,2849.98,50,5,6,7,8,Increasing
2023-05-18,2849.98,2917.88,2849.98,2907.88,50,5,6,7,8,Increasing
2023-05-19,2907.88,3012.64,2907.88,3011.64,1,1,2,3,4,Increasing
2023-05-22,3011.64,3086.51,3011.64,3084.51,2,2,3,4,5,Increasing
2023-05-23,3084.51,3225.94,3084.51,3225.94,3,3,4,5,6,Decreasing
2023-05-24,3225.94,3319.13,3225.94,3319.13,4,4,5,6,7,Increasing
2023-05-25,3319.13,3530.33,3319.13,3530.33,50,5,6,7,8,Increasing
2023-05-26,3530.33,3603.91,3530.33,3603.91,50,5,6,7,8,Increasing
2023-05-29,3603.91,3731.73,3590.73,3591.73,2,2,3,4,5,Increasing
2023-05-30,3591.73,3711.92,3591.73,3711.92,3,3,4,5,6,Decreasing
2023-05-31,3711.92,3785.97,3711.92,3775.97,3,3,4,5,6,Decreasing
2023-06-01,3775.97,3782.21,3775.97,3780.21,1,1,2,3,4,Increasing
2023-06-02,3780.21,3934.81,3780.21,3934.81,2,2,3,4,5,Increasing
2023-06-05,3934.81,4018.87,3934.81,4018.87,3,3,4,5,6,Decreasing
2023-06-06,4018.87,4018.87,3940.78,3960.78,4,4,5,6,7,Increasing
2023-06-07,3960.78,4055.46,3959.78,4055.46,50,5,6,7,8,Increasing
2023-06-08,4055.46,4200.67,4055.46,4200.67,1,1,2,3,4,Increasing
2023-06-13,4200.67,4255.62,4200.67,4255.62,2,2,3,4,5,Increasing
2023-06-14,4255.62,4356.93,4255.62,4356.93,3,3,4,5,6,Decreasing
2023-06-15,4356.93,4510.47,4356.93,4510.47,4,4,5,6,7,Increasing
2023-06-16,4510.47,4557.01,4510.47,4557.01,50,5,6,7,8,Increasing
2023-06-19,4557.01,4831.32,4557.01,4831.32,50,5,6,7,8,Increasing
2023-06-20,4831.32,4981.83,4831.32,4981.83,1,1,2,3,4,Increasing
2023-06-21,4981.83,4984.83,4889.61,4889.61,2,2,3,4,5,Increasing
2023-06-22,4889.61,5468.28,4889.61,5468.28,3,3,4,5,6,Decreasing
2023-06-23,5468.28,6372.26,5468.28,6372.26,4,4,5,6,7,Increasing
2023-06-26,6372.26,7544.41,6372.26,7544.41,50,5,6,7,8,Increasing
2023-06-27,7544.41,7647.61,7544.41,7647.61,50,5,6,7,8,Increasing
2023-06-29,7647.61,7756.11,7647.61,7756.11,тут50,2,3,4,5,Increasing
2023-06-30,7756.11,8238.89,7756.11,8238.89,50,5,6,7,8,Increasing
2023-07-03,8238.89,8383.65,8235.89,8383.65,2,2,3,4,5,Increasing
2023-07-04,8383.65,8383.65,8248.21,8321.21,3,3,4,5,6,Decreasing
2023-07-05,8321.21,8608.50,8321.21,8608.50,3,3,4,5,6,Decreasing
2023-07-06,8608.50,8829.22,8608.50,8829.22,1,1,2,3,4,Increasing
2023-07-07,8829.22,9152.34,8829.22,9152.34,2,2,3,4,5,Increasing
2023-07-10,9152.34,9321.32,9127.34,9321.32,3,3,4,5,6,Decreasing
2023-07-11,9321.32,9611.13,9321.32,9611.13,4,4,5,6,7,Increasing
2023-07-12,9611.13,10424.13,8769.89,8769.89,50,5,6,7,8,Increasing
2023-07-13,8769.89,9202.41,8769.89,9212.41,1,1,2,3,4,Increasing
2023-07-14,9212.41,9525.84,9190.41,9525.84,2,2,3,4,5,Increasing
2023-07-17,9525.84,10170.65,9525.84,10178.65,3,3,4,5,6,Decreasing
2023-07-18,10178.65,10662.60,10178.65,10662.60,4,4,5,6,7,Increasing
2023-07-19,10662.60,10852.45,10662.60,10852.45,50,5,6,7,8,Increasing
2023-07-20,10852.45,11074.49,10827.45,11074.49,50,5,6,7,8,Increasing
2023-07-21,11074.49,11182.81,11074.49,11182.81,1,1,2,3,4,Increasing
2023-07-24,11182.81,11225.84,11072.81,11225.84,2,2,3,4,5,Increasing
2023-07-25,11225.84,11610.93,11225.84,11596.93,3,3,4,5,6,Decreasing
2023-07-26,11596.93,11806.87,11596.93,11806.87,4,4,5,6,7,Increasing
2023-07-27,11806.87,12243.60,11806.87,12243.60,50,5,6,7,8,Increasing
2023-07-28,12243.60,12294.21,12243.60,12294.21,тут50,5,6,7,8,Increasing
2023-07-31,12294.21,12622.05,12293.21,12622.05,50,5,6,7,8,Increasing
2023-08-01,12622.05,13293.95,12615.05,13293.95,2,2,3,4,5,Increasing
2023-08-02,13293.95,13829.71,13263.95,13829.71,3,3,4,5,6,Decreasing
2023-08-03,13829.71,14336.33,13829.71,14336.33,3,3,4,5,6,Decreasing
2023-08-04,14336.33,15177.99,14236.33,15177.99,1,1,2,3,4,Increasing
2023-08-07,15177.99,15591.72,15107.99,15591.72,2,2,3,4,5,Increasing
2023-08-08,15591.72,16731.88,15561.72,16731.88,3,3,4,5,6,Decreasing
2023-08-09,16731.88,17376.46,16731.88,17376.46,4,4,5,6,7,Increasing
2023-08-10,17376.46,17522.42,16556.46,17522.42,50,5,6,7,8,Increasing
2023-08-11,17522.42,17930.29,17522.42,17887.29,1,1,2,3,4,Increasing
2023-08-14,17887.29,17912.41,17887.29,17912.41,2,2,3,4,5,Increasing
2023-08-15,17912.41,18474.04,17912.41,18474.04,3,3,4,5,6,Decreasing
2023-08-16,18474.04,18954.45,18474.04,18954.45,4,4,5,6,7,Increasing
2023-08-17,18954.45,19174.16,18858.45,19074.16,50,5,6,7,8,Increasing
2023-08-18,19074.16,19963.05,19074.16,19963.05,50,5,6,7,8,Increasing
2023-08-21,19963.05,20371.56,19963.05,20371.56,1,1,2,3,4,Increasing
2023-08-22,20371.56,20639.40,20371.56,20629.40,2,2,3,4,5,Increasing
2023-08-23,20629.40,21198.07,20629.40,21198.07,3,3,4,5,6,Decreasing
2023-08-24,21198.07,21210.07,20659.57,20659.57,4,4,5,6,7,Increasing
2023-08-25,20659.57,21395.83,20659.57,21395.83,50,5,6,7,8,Increasing
2023-08-28,21395.83,21403.78,21370.83,21403.78,50,5,6,7,8,Increasing
2023-08-29,21403.78,21961.46,21403.78,21961.46,3,3,4,5,6,Decreasing
2023-08-30,21961.46,22262.61,21961.46,22242.61,тут50,4,5,6,7,Increasing
2023-08-31,22242.61,23365.98,22232.61,23365.98,50,5,6,7,8,Increasing
2023-09-01,23365.98,23273.87,23115.98,23273.87,2,2,3,4,5,Increasing
2023-09-04,23273.87,23680.22,23273.87,23680.22,3,3,4,5,6,Decreasing
2023-09-05,23680.22,24603.54,23680.22,24603.54,3,3,4,5,6,Decreasing
2023-09-06,24603.54,25139.27,24603.54,25139.27,1,1,2,3,4,Increasing
2023-09-07,25139.27,25556.41,25139.27,25346.41,2,2,3,4,5,Increasing
2023-09-08,25346.41,25591.34,25346.41,25591.34,3,3,4,5,6,Decreasing
2023-09-11,25591.34,26052.94,25591.34,26052.94,4,4,5,6,7,Increasing
2023-09-12,26052.94,26706.46,26052.94,26706.46,50,5,6,7,8,Increasing
2023-09-13,26706.46,27085.42,26656.46,27085.42,1,1,2,3,4,Increasing
2023-09-14,27085.42,29918.45,27085.42,29918.45,2,2,3,4,5,Increasing
2023-09-15,29918.45,31340.13,29908.45,31340.13,3,3,4,5,6,Decreasing
2023-09-18,31340.13,31551.54,31340.13,31551.54,4,4,5,6,7,Increasing
2023-09-19,31551.54,32351.27,31551.54,32351.27,50,5,6,7,8,Increasing
2023-09-20,32351.27,34848.05,32351.27,34848.05,50,5,6,7,8,Increasing
2023-09-21,34848.05,35815.85,34778.05,35815.85,1,1,2,3,4,Increasing
2023-09-22,35815.85,36623.33,35705.85,36623.33,2,2,3,4,5,Increasing
2023-09-25,36623.33,36854.74,36503.33,36854.74,3,3,4,5,6,Decreasing
2023-09-26,36854.74,36975.69,36814.74,36965.69,4,4,5,6,7,Increasing
2023-09-27,36965.69,37375.65,36965.69,37375.65,50,5,6,7,8,Increasing
2023-09-28,37375.65,37648.12,37200.65,37648.12,50,5,6,7,8,Increasing
2023-09-29,37648.12,37723.71,37578.12,37723.71,тут50,3,4,7,6,Decreasing
2023-10-02,37723.71,38218.63,37723.71,38218.63,50,"494,92",0,0,4,Increasing
2023-10-03,38218.63,38420.58,38058.63,38420.58,2,"201,95",-160,0,5,Increasing
2023-10-04,38420.58,40116.35,38410.58,40116.35,3,"1695,77",-10,0,6,Increasing
2023-10-05,40116.35,40250.09,40056.35,40090.09,3,"-26,26",-60,160,7,Increasing
2023-10-06,40090.09,40289.64,39870.09,40289.64,1,"199,55",-220,0,8,Increasing
2023-10-09,40289.64,40756.55,40289.64,40756.55,2,"466,91",0,0,4,Decreasing
2023-10-10,40756.55,41836.71,40756.55,41836.71,3,"1080,16",0,0,5,Decreasing
2023-10-11,41836.71,42632.66,41836.71,42632.66,4,"795,95",0,0,6,Increasing
2023-10-12,42632.66,42836.99,42632.66,42836.99,50,"204,33",0,0,7,Increasing
2023-10-13,42836.99,43382.62,42836.99,43382.62,1,"545,63",0,0,8,Decreasing
2023-10-16,43382.62,43578.63,43357.62,43578.63,2,"196,01",-25,0,8,Increasing
2023-10-17,43578.63,45250.49,43508.63,45250.49,3,"1671,86",-70,0,4,Increasing
2023-10-18,45250.49,46083.48,45250.49,46083.48,4,"832,99",0,0,5,Increasing
2023-10-19,46083.48,47006.36,46083.48,47006.36,50,"922,88",0,0,6,Increasing
2023-10-20,47006.36,48956.96,47006.36,48956.96,50,"2496,23",0,0,7,Decreasing
2023-10-23,48956.96,49057.22,48876.96,49017.22,1,"60,26",-80,40,8,Increasing
2023-10-24,49017.22,49844.45,49017.22,49834.45,2,"817,23",0,10,8,Increasing
2023-10-25,49834.45,50365.34,49724.45,50365.34,3,"530,89",-110,0,6,Increasing
2023-10-26,50365.34,51125.94,50365.34,51125.94,4,"760,6",0,0,7,Increasing
2023-10-27,51125.94,51825.94,46561.68,46561.68,5,"-4564,26",0,700,8,Increasing
2023-10-30,46561.68,46765.5,46351.68,46715.5,50,"153,82",-210,50,5,Decreasing
2023-10-31,46715.5,46964.71,46665.5,46934.71,тут50,"219,21",-50,30,6,Increasing
2023-11-01,46934.71,47647.04,46934.71,47647.04,50,"712,33",0,0,6,Increasing
2023-11-02,47647.04,48692.01,47647.04,48692.01,2,"1044,96",0,0,4,Increasing
2023-11-03,48692.01,50167.84,48692.01,50167.84,3,"1475,84",0,0,5,Decreasing
2023-11-07,50167.84,50212.39,50077.84,50182.39,3,"14,55",-90,30,6,Increasing
2023-11-08,50182.39,50331.51,50182.39,50321.51,1,"139,12",0,10,7,Increasing
2023-11-09,50321.51,51032.01,50281.51,51032.01,2,"710,49",-40,0,8,Increasing
2023-11-10,51032.01,51716.89,51032.01,51666.89,3,"634,89",0,50,4,Decreasing
2023-11-13,51666.89,53287.42,51496.89,53287.42,4,"1620,53",-170,0,5,Decreasing
2023-11-14,53287.42,58277.95,53287.42,58277.95,50,"4990,53",0,0,4,Increasing
2023-11-15,58277.95,59068.36,58197.95,59068.36,1,"790,41",-80,0,5,Increasing
2023-11-16,59068.36,59821.96,59068.36,59801.96,2,"733,6",0,20,6,Decreasing
2023-11-17,59801.96,60143.66,59801.96,60143.66,3,"170,85",0,0,7,Increasing
2023-11-20,60143.66,60324.97,60143.66,60224.97,4,"81,31",-10,100,8,Increasing
2023-11-21,60224.97,60415.43,60224.97,60340.43,50,"115,46",0,75,4,Increasing
2023-11-22,60340.43,60603.69,60140.43,60603.69,50,"263,26",-200,0,5,Increasing
2023-11-23,60603.69,61846.15,60603.69,61846.15,1,"1242,46",0,0,6,Decreasing
2023-11-24,61846.15,62077.36,61466.15,62077.36,2,"231,21",-380,0,7,Increasing
2023-11-27,62077.36,62363.54,62077.36,62363.54,3,"286,18",0,0,8,Increasing
2023-11-28,62363.54,62994.06,62333.54,62994.06,4,"630,52",-30,0,8,Increasing
2023-11-29,62994.06,63719.05,62914.06,63719.05,50,"724,99",-80,0,4,Increasing
2023-11-30,63719.05,64576.05,63719.05,64594.01,50,"874,96",0,857,5,Increasing
2023-12-01,64594.01,64957.5,64574.01,64607.5,тут50,"13,49",-20,350,6,Decreasing
2023-12-04,64607.5,64607.5,63996.5,65150.6,50,"543,1",-611,0,7,Increasing
2023-12-05,65150.6,65207.76,65116.6,65116.76,2,"-33,84",-34,91,8,Increasing
2023-12-06,65116.76,65383.66,65116.76,65383.66,3,"266,9",0,0,8,Increasing
2023-12-07,65383.66,66142.53,65383.66,66142.53,3,"758,87",0,0,6,Decreasing
2023-12-08,66142.53,66473.15,66117.53,66473.15,1,"330,62",-25,0,7,Increasing
2023-12-11,66473.15,69090.35,66473.15,69090.35,2,"2617,2",0,0,8,Increasing
2023-12-12,69090.35,69242.55,69050.35,69222.55,3,"132,2",-40,20,5,Increasing
2023-12-13,69222.55,69549.1,69222.55,69549.1,4,"326,55",0,0,6,Increasing
2023-12-14,69549.1,73882.82,69549.1,73882.82,50,"4333,72",0,0,6,Increasing
2023-12-15,73882.82,74280.83,73882.82,74280.83,1,"398,01",0,0,4,Decreasing
2023-12-18,74280.83,74401.41,74280.83,74391.41,2,"110,58",0,10,5,Decreasing
2023-12-19,74391.41,75390.13,74391.41,75390.13,3,"998,72",0,0,6,Increasing
2023-12-20,75390.13,76209.35,75390.13,76209.35,4,"819,22",0,0,7,Increasing
2023-12-21,76209.35,81044.47,76209.35,81044.47,50,"4835,12",0,0,8,Decreasing
2023-12-22,81044.47,81335.79,81044.47,81335.79,50,"291,32",0,0,4,Increasing
2023-12-25,81335.79,83626.13,81018.79,83626.13,1,"2290,34",-317,0,5,Increasing
2023-12-26,83626.13,86819.82,83626.13,86819.82,2,"3193,69",0,0,4,Increasing
2023-12-27,86819.82,87419.82,82314.09,82314.09,3,"-4505,73",-4505,600,5,Increasing
2023-12-28,82314.09,83224.83,82264.09,83224.83,4,"910,74",-50,0,6,Decreasing
2023-12-29,83224.83,89576.01,83224.83,89576.01,50,"6350,53",0,0,7,Increasing
